1.9000000000000001,3.19
1.85,3.14
1.9100000000000001,3.2
1.8800000000000001,2.6
1.71,2.97
1.81,2.62
1.6500000000000001,2.79
1.62,2.7800000000000002
1.57,2.83
1.31,2.37
1.32,2.38
1.51,2.69
1.69,2.43
1.81,2.9
1.92,3.3200000000000003
1.78,3.
1.74,2.7
1.54,2.65
1.6300000000000001,2.65
1.84,3.2600000000000002
1.76,2.88
1.6400000000000001,2.83
1.1,2.2800000000000002
1.32,2.43
1.21,2.34
1.23,2.35
1.22,2.49
1.41,2.74
1.49,3.45
1.41,2.5100000000000002
1.6300000000000001,2.73
1.3800000000000001,2.48
1.3800000000000001,2.52
1.32,2.56
1.48,2.84
1.6400000000000001,2.85
1.6500000000000001,2.7600000000000002
1.53,2.7800000000000002
1.6400000000000001,2.7800000000000002
1.59,2.98
1.78,3.12
1.8900000000000001,3.3000000000000003
1.8800000000000001,2.99
2.2600000000000002,3.89
2.18,3.43
2.2600000000000002,3.43
1.4000000000000001,2.14
1.42,2.49
1.37,2.43
1.46,2.35
1.35,2.33
1.27,2.29
1.43,2.6
1.67,2.81
1.54,2.79
1.73,2.81
1.36,2.57
1.44,2.43
1.4000000000000001,2.56
1.37,1.98
1.42,2.57
1.4000000000000001,2.52
1.32,2.45
1.55,2.82
1.6300000000000001,2.84
1.68,2.86
1.71,2.94
1.6300000000000001,3.04
1.67,2.91
1.69,3.37
2.09,3.46
1.87,3.0100000000000002
1.6400000000000001,2.7
1.44,2.56
1.58,2.73
1.53,2.72
1.53,2.66
1.6,3.02
1.68,3.47
2.1,3.79
2.21,3.47
2.02,4.61
2.48,3.5500000000000003
1.81,2.91
1.61,2.74
1.54,2.69
1.52,2.88
1.54,2.58
1.5,2.89
1.62,2.85
1.5,2.44
1.35,2.44
1.3,2.65
1.52,2.72
1.56,2.6
1.5,2.6
1.71,2.67
1.53,2.7800000000000002
1.57,2.74
1.44,2.59
1.5,2.7800000000000002
1.6,2.81
1.43,2.59
1.35,2.61
1.4000000000000001,2.52
1.34,2.73
1.34,2.2600000000000002
1.1500000000000001,2.24
1.24,2.38
1.48,2.83
1.68,2.98
1.78,3.09
1.8800000000000001,3.14
1.9100000000000001,3.13
1.97,3.35
1.95,3.43
2.,3.33
1.9100000000000001,3.11
1.8,2.85
1.49,2.46
1.32,2.64
1.55,2.34
1.55,2.68
1.53,2.73
1.7,2.95
1.72,2.98
1.7,2.72
1.51,2.68
1.52,2.66
1.5,3.19
1.83,3.12
1.99,3.34
1.78,3.12
1.76,3.11
1.82,3.
1.6400000000000001,2.79
1.6400000000000001,3.0300000000000002
1.6600000000000001,3.0300000000000002
1.69,3.
1.68,2.47
1.48,2.56
1.67,2.77
1.6300000000000001,2.91
1.44,2.58
1.5,2.74
1.54,2.86
1.69,3.02
1.73,3.
1.8,3.19
1.83,3.23
1.93,3.25
1.6600000000000001,2.63
1.45,2.52
1.54,2.68
1.55,2.69
1.19,2.3000000000000003
1.45,2.69
1.55,2.73
1.78,3.
1.81,3.16
1.83,3.13
1.79,2.99
1.73,2.97
1.83,2.96
1.77,2.97
1.75,2.98
1.81,3.15
1.79,2.92
1.3900000000000001,2.33
1.34,2.33
1.34,2.38
1.37,2.38
1.6300000000000001,2.35
1.78,2.86
1.7,2.59
1.68,2.64
1.67,2.56
1.79,2.5500000000000003
1.1400000000000001,2.17
1.28,2.36
1.52,2.6
1.58,2.5500000000000003
1.57,2.67
1.6,2.99
1.44,2.73
1.6500000000000001,2.85
1.56,2.97
1.55,2.61
1.49,2.58
1.62,2.7800000000000002
1.6,2.88
1.79,2.96
1.78,2.9
1.35,2.48
1.43,2.6
1.57,2.75
1.59,2.96
1.7,2.87
1.58,2.69
1.44,2.5300000000000002
1.46,2.5100000000000002
1.67,2.97
2.38,3.2
2.02,3.14
1.69,2.81
1.42,2.56
1.44,2.47
1.24,2.49
1.33,2.37
1.42,2.61
1.46,2.62
1.53,2.7800000000000002
1.53,2.59
1.47,2.67
1.53,2.67
1.54,2.83
1.74,3.41
2.07,2.97
1.73,2.8000000000000003
1.6500000000000001,2.99
1.55,2.62
1.49,2.27
1.57,2.7800000000000002
1.32,2.47
1.61,2.6
1.56,2.5300000000000002
1.46,2.44
1.47,2.43
1.42,2.49
1.46,2.43
1.6300000000000001,2.71
1.6600000000000001,2.89
1.83,3.0300000000000002
1.8900000000000001,2.8000000000000003
1.6300000000000001,2.37
1.26,2.19
1.33,2.37
1.7,2.88
1.8,4.55
2.12,2.95
1.68,2.68
1.67,2.86
1.61,2.72
1.58,2.88
1.72,2.97
1.67,2.92
1.68,2.85
1.6400000000000001,3.0500000000000003
1.62,2.81
1.53,2.6
1.6,2.84
1.74,3.2800000000000002
1.72,2.96
1.75,3.0100000000000002
1.72,3.1
1.78,3.24
2.0100000000000002,3.64
2.06,3.5
2.,3.35
1.93,3.14
1.71,2.77
1.57,2.85
1.54,2.92
1.68,2.83
1.83,3.3000000000000003
1.45,3.
1.61,2.46
1.52,2.41
1.36,2.43
1.59,2.67
